"","Survey","Quarter","StNo","HaulNo","Year","Month","Day","TimeShot","Stratum","HaulDur","StatRec","Depth","Distance","long","lati","Valid_Aphia","SpecCodeType","SpecCode","AreaType","AreaCode","LngtCode","LngtClass","Sex","Maturity","PlusGr","Age","IndWgt","NoAtALK","scientificname"
"17141","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126484,"W",126484,"0","26D9",".",820,"F",NA,NA,NA,3596,1,"Merluccius_merluccius"
"17142","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126484,"W",126484,"0","26D9",".",830,"F",NA,NA,NA,3720,1,"Merluccius_merluccius"
"17143","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126484,"W",126484,"0","26D9",".",920,"F",NA,NA,NA,7040,1,"Merluccius_merluccius"
"17144","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",290,"F",NA,NA,2,192,1,"Phycis_blennoides"
"17145","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",420,"F",NA,NA,4,564,1,"Phycis_blennoides"
"17146","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",460,"F",NA,NA,4,790,1,"Phycis_blennoides"
"17147","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",500,"F",NA,NA,4,958,1,"Phycis_blennoides"
"17148","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",270,"F",NA,NA,1,140,1,"Phycis_blennoides"
"17149","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",270,"U",NA,NA,1,147,1,"Phycis_blennoides"
"17150","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",280,"F",NA,NA,2,174,1,"Phycis_blennoides"
"17151","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",280,"U",NA,NA,2,154,1,"Phycis_blennoides"
"17152","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",290,"F",NA,NA,2,188,1,"Phycis_blennoides"
"17153","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126501,"W",126501,"0","26D9",".",600,"F",NA,NA,6,1696,1,"Phycis_blennoides"
"17154","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126555,"W",126555,"0","26D9",".",700,"M",NA,NA,NA,4720,1,"Lophius_piscatorius"
"17155","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126555,"W",126555,"0","26D9",".",730,"F",NA,NA,NA,5180,1,"Lophius_piscatorius"
"17156","EVHOE",4,"T0729",93,2015,11,11,1510,7,0.5,"26D9",476,3531,-10.11285,48.63365,126555,"W",126555,"0","26D9",".",800,"F",NA,NA,NA,7390,1,"Lophius_piscatorius"
"17157","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126436,"W",126436,"0","26E0",".",550,"F",NA,NA,2,1934,1,"Gadus_morhua"
"17158","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",310,"F",NA,NA,1,338,1,"Melanogrammus_aeglefinus"
"17159","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",320,"F",NA,NA,1,330,1,"Melanogrammus_aeglefinus"
"17160","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",340,"F",NA,NA,1,433,1,"Melanogrammus_aeglefinus"
"17161","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",350,"F",NA,NA,1,480,1,"Melanogrammus_aeglefinus"
"17162","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",380,"M",NA,NA,2,622,1,"Melanogrammus_aeglefinus"
"17163","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",500,"M",NA,NA,3,1375,1,"Melanogrammus_aeglefinus"
"17164","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",520,"F",NA,NA,2,1500,1,"Melanogrammus_aeglefinus"
"17165","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",550,"M",NA,NA,3,1780,1,"Melanogrammus_aeglefinus"
"17166","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",650,"F",NA,NA,5,2680,1,"Melanogrammus_aeglefinus"
"17167","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",660,"M",NA,NA,6,2910,1,"Melanogrammus_aeglefinus"
"17168","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",660,"F",NA,NA,5,3200,1,"Melanogrammus_aeglefinus"
"17169","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126437,"W",126437,"0","26E0",".",730,"F",NA,NA,6,3882,1,"Melanogrammus_aeglefinus"
"17170","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126484,"W",126484,"0","26E0",".",420,"M",NA,NA,NA,468,1,"Merluccius_merluccius"
"17171","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126484,"W",126484,"0","26E0",".",420,"M",NA,NA,NA,556,1,"Merluccius_merluccius"
"17172","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126484,"W",126484,"0","26E0",".",520,"F",NA,NA,NA,966,1,"Merluccius_merluccius"
"17173","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126484,"W",126484,"0","26E0",".",530,"F",NA,NA,NA,1180,1,"Merluccius_merluccius"
"17174","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126484,"W",126484,"0","26E0",".",670,"F",NA,NA,NA,2264,1,"Merluccius_merluccius"
"17175","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,126484,"W",126484,"0","26E0",".",780,"F",NA,NA,NA,3100,1,"Merluccius_merluccius"
"17176","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127140,"W",127140,"0","26E0",".",280,"M",NA,NA,4,282,1,"Microstomus_kitt"
"17177","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127146,"W",127146,"0","26E0",".",160,"U",NA,NA,1,32,1,"Lepidorhombus_whiffiagonis"
"17178","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127146,"W",127146,"0","26E0",".",480,"F",NA,NA,6,751,1,"Lepidorhombus_whiffiagonis"
"17179","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",210,"M",NA,NA,2,98,1,"Chelidonichthys_cuculus"
"17180","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",220,"M",NA,NA,3,116,1,"Chelidonichthys_cuculus"
"17181","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",230,"F",NA,NA,2,124,1,"Chelidonichthys_cuculus"
"17182","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",240,"F",NA,NA,2,140,1,"Chelidonichthys_cuculus"
"17183","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",250,"M",NA,NA,3,142,1,"Chelidonichthys_cuculus"
"17184","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",260,"F",NA,NA,3,170,1,"Chelidonichthys_cuculus"
"17185","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",190,"M",NA,NA,2,78,1,"Chelidonichthys_cuculus"
"17186","EVHOE",4,"T0728",92,2015,11,11,1040,5,0.516666666666667,"26E0",166,3835,-9.32305,48.67035,127259,"W",127259,"0","26E0",".",200,"F",NA,NA,2,80,1,"Chelidonichthys_cuculus"
"17187","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,126436,"W",126436,"0","26E1",".",930,"F",NA,NA,5,9640,1,"Gadus_morhua"
"17188","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,126484,"W",126484,"0","26E1",".",460,"F",NA,NA,NA,672,1,"Merluccius_merluccius"
"17189","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,126484,"W",126484,"0","26E1",".",670,"M",NA,NA,NA,2204,1,"Merluccius_merluccius"
"17190","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,126484,"W",126484,"0","26E1",".",700,"M",NA,NA,NA,2348,1,"Merluccius_merluccius"
"17191","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,126484,"W",126484,"0","26E1",".",810,"M",NA,NA,NA,4076,1,"Merluccius_merluccius"
"17192","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,126555,"W",126555,"0","26E1",".",1020,"F",NA,NA,NA,12560,1,"Lophius_piscatorius"
"17193","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",270,"M",NA,NA,2,194,1,"Chelidonichthys_cuculus"
"17194","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",280,"M",NA,NA,2,224,1,"Chelidonichthys_cuculus"
"17195","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",290,"F",NA,NA,3,244,1,"Chelidonichthys_cuculus"
"17196","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",300,"M",NA,NA,3,246,1,"Chelidonichthys_cuculus"
"17197","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",310,"F",NA,NA,3,296,1,"Chelidonichthys_cuculus"
"17198","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",320,"F",NA,NA,4,320,1,"Chelidonichthys_cuculus"
"17199","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",210,"M",NA,NA,2,90,1,"Chelidonichthys_cuculus"
"17200","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",230,"M",NA,NA,1,116,1,"Chelidonichthys_cuculus"
"17201","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",240,"F",NA,NA,2,126,1,"Chelidonichthys_cuculus"
"17202","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",250,"M",NA,NA,2,180,1,"Chelidonichthys_cuculus"
"17203","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",260,"F",NA,NA,2,158,1,"Chelidonichthys_cuculus"
"17204","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",330,"F",NA,NA,4,328,1,"Chelidonichthys_cuculus"
"17205","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",350,"F",NA,NA,5,434,1,"Chelidonichthys_cuculus"
"17206","EVHOE",4,"T0743",107,2015,11,15,1204,5,0.5,"26E1",159,3505,-8.2249,48.7756,127259,"W",127259,"0","26E1",".",400,"F",NA,NA,3,674,1,"Chelidonichthys_cuculus"
"17207","EVHOE",4,"T0741",105,2015,11,15,745,4,0.516666666666667,"26E1",152,3584,-8.56155,48.7789,126437,"W",126437,"0","26E1",".",650,"F",NA,NA,6,3042,1,"Melanogrammus_aeglefinus"
"17208","EVHOE",4,"T0741",105,2015,11,15,745,4,0.516666666666667,"26E1",152,3584,-8.56155,48.7789,126437,"W",126437,"0","26E1",".",700,"M",NA,NA,6,3636,1,"Melanogrammus_aeglefinus"
"17209","EVHOE",4,"T0741",105,2015,11,15,745,4,0.516666666666667,"26E1",152,3584,-8.56155,48.7789,126484,"W",126484,"0","26E1",".",650,"M",NA,NA,NA,2720,1,"Merluccius_merluccius"
"17210","EVHOE",4,"T0741",105,2015,11,15,745,4,0.516666666666667,"26E1",152,3584,-8.56155,48.7789,126484,"W",126484,"0","26E1",".",700,"F",NA,NA,NA,1960,1,"Merluccius_merluccius"
"17211","EVHOE",4,"T0741",105,2015,11,15,745,4,0.516666666666667,"26E1",152,3584,-8.56155,48.7789,126484,"W",126484,"0","26E1",".",890,"F",NA,NA,NA,4488,1,"Merluccius_merluccius"
"17212","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,126484,"W",126484,"0","26E0",".",600,"M",NA,NA,NA,1358,1,"Merluccius_merluccius"
"17213","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,126484,"W",126484,"0","26E0",".",650,"F",NA,NA,NA,1938,1,"Merluccius_merluccius"
"17214","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,126554,"W",126554,"0","26E0",".",210,"F",NA,NA,NA,120,1,"Lophius_budegassa"
"17215","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,126555,"W",126555,"0","26E0",".",630,"M",NA,NA,NA,3760,1,"Lophius_piscatorius"
"17216","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,126555,"W",126555,"0","26E0",".",970,"F",NA,NA,NA,12920,1,"Lophius_piscatorius"
"17217","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127146,"W",127146,"0","26E0",".",150,"F",NA,NA,1,28,1,"Lepidorhombus_whiffiagonis"
"17218","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127146,"W",127146,"0","26E0",".",160,"F",NA,NA,1,32,1,"Lepidorhombus_whiffiagonis"
"17219","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127146,"W",127146,"0","26E0",".",230,"F",NA,NA,3,84,1,"Lepidorhombus_whiffiagonis"
"17220","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127146,"W",127146,"0","26E0",".",270,"F",NA,NA,2,130,1,"Lepidorhombus_whiffiagonis"
"17221","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127146,"W",127146,"0","26E0",".",280,"F",NA,NA,3,140,1,"Lepidorhombus_whiffiagonis"
"17222","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127146,"W",127146,"0","26E0",".",400,"F",NA,NA,6,528,1,"Lepidorhombus_whiffiagonis"
"17223","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127259,"W",127259,"0","26E0",".",310,"F",NA,NA,2,296,1,"Chelidonichthys_cuculus"
"17224","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127259,"W",127259,"0","26E0",".",300,"F",NA,NA,2,302,1,"Chelidonichthys_cuculus"
"17225","EVHOE",4,"T0740",104,2015,11,14,1622,4,0.5,"26E0",160,3131,-9.16835,48.9753,127259,"W",127259,"0","26E0",".",280,"F",NA,NA,2,204,1,"Chelidonichthys_cuculus"
"17226","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,126436,"W",126436,"0","27E0",".",690,"F",NA,NA,2,3294,1,"Gadus_morhua"
"17227","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,126437,"W",126437,"0","27E0",".",550,"F",NA,NA,3,1810,1,"Melanogrammus_aeglefinus"
"17228","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,126437,"W",126437,"0","27E0",".",640,"M",NA,NA,NA,-9,1,"Melanogrammus_aeglefinus"
"17229","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,126437,"W",126437,"0","27E0",".",690,"F",NA,NA,4,3488,1,"Melanogrammus_aeglefinus"
"17230","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",230,"M",NA,NA,1,122,1,"Chelidonichthys_cuculus"
"17231","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",250,"M",NA,NA,2,160,1,"Chelidonichthys_cuculus"
"17232","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",260,"F",NA,NA,2,190,1,"Chelidonichthys_cuculus"
"17233","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",270,"M",NA,NA,2,198,1,"Chelidonichthys_cuculus"
"17234","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",290,"F",NA,NA,2,280,1,"Chelidonichthys_cuculus"
"17235","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",300,"F",NA,NA,2,288,1,"Chelidonichthys_cuculus"
"17236","EVHOE",4,"T0739",103,2015,11,14,1359,4,0.5,"27E0",154,3553,-9.35985,49.11625,127259,"W",127259,"0","27E0",".",330,"F",NA,NA,2,364,1,"Chelidonichthys_cuculus"
"17237","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126436,"W",126436,"0","27E1",".",670,"M",NA,NA,2,3110,1,"Gadus_morhua"
"17238","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",450,"M",NA,NA,2,890,1,"Melanogrammus_aeglefinus"
"17239","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",500,"F",NA,NA,2,1200,1,"Melanogrammus_aeglefinus"
"17240","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",570,"M",NA,NA,6,2126,1,"Melanogrammus_aeglefinus"
"17241","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",610,"M",NA,NA,4,2180,1,"Melanogrammus_aeglefinus"
"17242","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",620,"F",NA,NA,6,2920,1,"Melanogrammus_aeglefinus"
"17243","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",630,"F",NA,NA,6,2910,1,"Melanogrammus_aeglefinus"
"17244","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",670,"F",NA,NA,6,3260,1,"Melanogrammus_aeglefinus"
"17245","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",680,"M",NA,NA,6,3230,1,"Melanogrammus_aeglefinus"
"17246","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",720,"F",NA,NA,5,3650,1,"Melanogrammus_aeglefinus"
"17247","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126437,"W",126437,"0","27E1",".",300,"M",NA,NA,1,230,1,"Melanogrammus_aeglefinus"
"17248","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126555,"W",126555,"0","27E1",".",1000,"F",NA,NA,NA,11330,1,"Lophius_piscatorius"
"17249","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,126555,"W",126555,"0","27E1",".",750,"M",NA,NA,NA,4700,1,"Lophius_piscatorius"
"17250","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127143,"W",127143,"0","27E1",".",410,"F",NA,NA,5,734,1,"Pleuronectes_platessa"
"17251","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",230,"M",NA,NA,3,79,1,"Lepidorhombus_whiffiagonis"
"17252","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",260,"F",NA,NA,3,126,1,"Lepidorhombus_whiffiagonis"
"17253","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",260,"F",NA,NA,3,128,1,"Lepidorhombus_whiffiagonis"
"17254","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",260,"F",NA,NA,3,136,1,"Lepidorhombus_whiffiagonis"
"17255","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",280,"F",NA,NA,5,148,1,"Lepidorhombus_whiffiagonis"
"17256","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",290,"M",NA,NA,4,174,1,"Lepidorhombus_whiffiagonis"
"17257","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",290,"F",NA,NA,5,182,1,"Lepidorhombus_whiffiagonis"
"17258","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",300,"F",NA,NA,4,182,1,"Lepidorhombus_whiffiagonis"
"17259","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",300,"F",NA,NA,5,216,1,"Lepidorhombus_whiffiagonis"
"17260","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",310,"F",NA,NA,4,206,1,"Lepidorhombus_whiffiagonis"
"17261","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",320,"F",NA,NA,4,234,1,"Lepidorhombus_whiffiagonis"
"17262","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",320,"F",NA,NA,5,215,1,"Lepidorhombus_whiffiagonis"
"17263","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",320,"F",NA,NA,5,227,1,"Lepidorhombus_whiffiagonis"
"17264","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",360,"F",NA,NA,5,366,1,"Lepidorhombus_whiffiagonis"
"17265","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",380,"M",NA,NA,6,398,1,"Lepidorhombus_whiffiagonis"
"17266","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",440,"F",NA,NA,6,676,1,"Lepidorhombus_whiffiagonis"
"17267","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",150,"M",NA,NA,1,22,2,"Lepidorhombus_whiffiagonis"
"17268","EVHOE",4,"T0749",113,2015,11,19,750,4,0.5,"27E1",143,3378,-8.35115,49.2506,127146,"W",127146,"0","27E1",".",160,"F",NA,NA,1,28,1,"Lepidorhombus_whiffiagonis"
